type,_id,customer_key,order_key,purchase_date
 orders,59f3083d1f0d676699603c71,customer_key_8649,order_key_34597,2017-01-01T09:31:17Z
 orders,59f3083d1f0d676699603c72,customer_key_8649,order_key_34598,2014-02-01T16:06:17Z
 orders,59f3083d1f0d676699603c73,customer_key_8649,order_key_34599,2014-09-24T12:58:35Z
 orders,59f3083d1f0d676699603c74,customer_key_8650,order_key_34600,2012-08-03T10:25:17Z
 orders,59f3083d1f0d676699603c75,customer_key_8650,order_key_34601,2017-01-01T17:21:30Z
 orders,59f3083d1f0d676699603c76,customer_key_8650,order_key_34602,2013-04-11T17:09:07Z
 orders,59f3083d1f0d676699603c77,customer_key_8650,order_key_34603,2017-01-01T17:30:26Z
 orders,59f3083d1f0d676699603c78,customer_key_8651,order_key_34604,2012-04-22T16:31:37Z
 orders,59f3083d1f0d676699603c79,customer_key_8651,order_key_34605,2014-05-22T16:10:01Z
 orders,59f3083d1f0d676699603c7a,customer_key_8651,order_key_34606,2015-11-18T13:21:11Z
 orders,59f3083d1f0d676699603c7b,customer_key_8651,order_key_34607,2016-11-07T15:20:13Z
 orders,59f3083d1f0d676699603c7c,customer_key_8652,order_key_34608,2014-06-14T18:28:55Z
 orders,59f3083d1f0d676699603c7d,customer_key_8652,order_key_34609,2016-05-13T13:48:55Z
 orders,59f3083d1f0d676699603c7e,customer_key_8652,order_key_34610,2009-11-10T17:58:30Z
 orders,59f3083d1f0d676699603c7f,customer_key_8652,order_key_34611,2010-11-28T11:13:26Z
 orders,59f3083d1f0d676699603c80,customer_key_8653,order_key_34612,2011-01-04T14:45:35Z
 orders,59f3083d1f0d676699603c81,customer_key_8653,order_key_34613,2015-06-23T08:23:24Z
 orders,59f3083d1f0d676699603c82,customer_key_8653,order_key_34614,2015-09-17T13:29:07Z
 orders,59f3083d1f0d676699603c83,customer_key_8653,order_key_34615,2007-08-01T10:40:02Z
 orders,59f3083d1f0d676699603c84,customer_key_8654,order_key_34616,2012-05-16T16:32:51Z
 orders,59f3083d1f0d676699603c85,customer_key_8654,order_key_34617,2015-11-11T09:40:57Z
 orders,59f3083d1f0d676699603c86,customer_key_8654,order_key_34618,2011-06-09T18:39:50Z
 orders,59f3083d1f0d676699603c87,customer_key_8654,order_key_34619,2017-01-01T08:24:57Z
 orders,59f3083d1f0d676699603c88,customer_key_8655,order_key_34620,2016-04-14T18:58:25Z
 orders,59f3083d1f0d676699603c89,customer_key_8655,order_key_34621,2014-04-22T14:20:06Z
 orders,59f3083d1f0d676699603c8a,customer_key_8655,order_key_34622,2008-11-06T15:30:31Z
 orders,59f3083d1f0d676699603c8b,customer_key_8655,order_key_34623,2010-09-27T18:02:18Z
 orders,59f3083d1f0d676699603c8c,customer_key_8656,order_key_34624,2011-08-21T13:46:46Z
 orders,59f3083d1f0d676699603c8d,customer_key_8656,order_key_34625,2008-08-22T13:05:50Z
 orders,59f3083d1f0d676699603c8e,customer_key_8656,order_key_34626,2015-08-18T13:54:09Z
 orders,59f3083d1f0d676699603c8f,customer_key_8656,order_key_34627,2012-03-12T17:36:01Z
 orders,59f3083d1f0d676699603c90,customer_key_8657,order_key_34628,2014-08-03T08:55:13Z
 orders,59f3083d1f0d676699603c91,customer_key_8657,order_key_34629,2009-09-10T17:02:16Z
 orders,59f3083d1f0d676699603c92,customer_key_8657,order_key_34630,2014-04-17T18:53:08Z
 orders,59f3083d1f0d676699603c93,customer_key_8657,order_key_34631,2010-06-18T18:59:15Z
 orders,59f3083d1f0d676699603c94,customer_key_8658,order_key_34632,2011-05-01T16:23:38Z
 orders,59f3083d1f0d676699603c95,customer_key_8658,order_key_34633,2009-10-23T15:35:55Z
 orders,59f3083d1f0d676699603c96,customer_key_8658,order_key_34634,2015-10-19T13:22:06Z
 orders,59f3083d1f0d676699603c97,customer_key_8658,order_key_34635,2008-06-18T17:45:39Z
 orders,59f3083d1f0d676699603c98,customer_key_8659,order_key_34636,2017-01-02T12:31:27Z
 orders,59f3083d1f0d676699603c99,customer_key_8659,order_key_34637,2014-07-24T11:22:22Z
 orders,59f3083d1f0d676699603c9a,customer_key_8659,order_key_34638,2014-02-13T11:35:33Z
 orders,59f3083d1f0d676699603c9b,customer_key_8659,order_key_34639,2010-10-05T11:24:51Z
 orders,59f3083d1f0d676699603c9c,customer_key_8660,order_key_34640,2007-04-17T16:20:37Z
 orders,59f3083d1f0d676699603c9d,customer_key_8660,order_key_34641,2013-05-08T13:04:34Z
 orders,59f3083d1f0d676699603c9e,customer_key_8660,order_key_34642,2017-01-02T09:18:49Z
 orders,59f3083d1f0d676699603c9f,customer_key_8660,order_key_34643,2011-09-21T10:50:58Z
 orders,59f3083d1f0d676699603ca0,customer_key_8661,order_key_34644,2009-10-04T09:38:24Z
 orders,59f3083d1f0d676699603ca1,customer_key_8661,order_key_34645,2017-01-02T15:31:00Z
 orders,59f3083d1f0d676699603ca2,customer_key_8661,order_key_34646,2015-07-14T16:11:54Z
 orders,59f3083d1f0d676699603ca3,customer_key_8661,order_key_34647,2011-06-25T14:37:49Z
 orders,59f3083d1f0d676699603ca4,customer_key_8662,order_key_34648,2013-03-27T12:42:22Z
 orders,59f3083d1f0d676699603ca5,customer_key_8662,order_key_34649,2015-11-25T13:13:10Z
 orders,59f3083d1f0d676699603ca6,customer_key_8662,order_key_34650,2012-01-16T12:01:32Z
 orders,59f3083d1f0d676699603ca7,customer_key_8662,order_key_34651,2012-10-13T15:47:43Z
 orders,59f3083d1f0d676699603ca8,customer_key_8663,order_key_34652,2014-10-09T17:03:39Z
 orders,59f3083d1f0d676699603ca9,customer_key_8663,order_key_34653,2014-11-06T08:35:03Z
 orders,59f3083d1f0d676699603caa,customer_key_8663,order_key_34654,2012-07-24T17:57:00Z
 orders,59f3083d1f0d676699603cab,customer_key_8663,order_key_34655,2009-02-27T08:22:48Z
 orders,59f3083d1f0d676699603cac,customer_key_8664,order_key_34656,2009-08-15T15:53:25Z
 orders,59f3083d1f0d676699603cad,customer_key_8664,order_key_34657,2010-07-30T10:18:04Z
 orders,59f3083d1f0d676699603cae,customer_key_8664,order_key_34658,2009-07-11T17:39:14Z
 orders,59f3083d1f0d676699603caf,customer_key_8664,order_key_34659,2014-03-16T10:42:39Z
 orders,59f3083d1f0d676699603cb0,customer_key_8665,order_key_34660,2007-06-10T18:13:37Z
 orders,59f3083d1f0d676699603cb1,customer_key_8665,order_key_34661,2014-04-15T09:44:45Z
 orders,59f3083d1f0d676699603cb2,customer_key_8665,order_key_34662,2011-06-26T15:53:56Z
 orders,59f3083d1f0d676699603cb3,customer_key_8665,order_key_34663,2015-04-26T18:49:18Z
 orders,59f3083d1f0d676699603cb4,customer_key_8666,order_key_34664,2011-04-28T17:33:51Z
 orders,59f3083d1f0d676699603cb5,customer_key_8666,order_key_34665,2017-01-02T09:34:28Z
 orders,59f3083d1f0d676699603cb6,customer_key_8666,order_key_34666,2011-09-04T10:24:35Z
 orders,59f3083d1f0d676699603cb7,customer_key_8666,order_key_34667,2014-10-28T16:03:13Z
 orders,59f3083d1f0d676699603cb8,customer_key_8667,order_key_34668,2007-04-28T12:07:42Z
 orders,59f3083d1f0d676699603cb9,customer_key_8667,order_key_34669,2010-06-27T13:46:46Z
 orders,59f3083d1f0d676699603cba,customer_key_8667,order_key_34670,2016-07-04T09:07:55Z
 orders,59f3083d1f0d676699603cbb,customer_key_8667,order_key_34671,2011-05-07T17:34:59Z
 orders,59f3083d1f0d676699603cbc,customer_key_8668,order_key_34672,2017-01-02T14:24:53Z
 orders,59f3083d1f0d676699603cbd,customer_key_8668,order_key_34673,2013-08-04T08:03:44Z
 orders,59f3083d1f0d676699603cbe,customer_key_8668,order_key_34674,2015-02-05T14:50:36Z
 orders,59f3083d1f0d676699603cbf,customer_key_8668,order_key_34675,2015-05-30T13:17:59Z
 orders,59f3083d1f0d676699603cc0,customer_key_8669,order_key_34676,2014-08-17T10:32:40Z
 orders,59f3083d1f0d676699603cc1,customer_key_8669,order_key_34677,2016-05-06T08:19:15Z
 orders,59f3083d1f0d676699603cc2,customer_key_8669,order_key_34678,2016-08-09T13:17:50Z
 orders,59f3083d1f0d676699603cc3,customer_key_8669,order_key_34679,2008-07-25T12:51:57Z
 orders,59f3083d1f0d676699603cc4,customer_key_8670,order_key_34680,2008-06-07T11:47:31Z
 orders,59f3083d1f0d676699603cc5,customer_key_8670,order_key_34681,2014-07-10T13:48:15Z
 orders,59f3083d1f0d676699603cc6,customer_key_8670,order_key_34682,2015-07-15T13:33:26Z
 orders,59f3083d1f0d676699603cc7,customer_key_8670,order_key_34683,2015-01-06T14:55:03Z
 orders,59f3083d1f0d676699603cc8,customer_key_8671,order_key_34684,2008-06-26T08:48:24Z
 orders,59f3083d1f0d676699603cc9,customer_key_8671,order_key_34685,2012-10-19T13:18:02Z
 orders,59f3083d1f0d676699603cca,customer_key_8671,order_key_34686,2017-01-02T10:22:33Z
 orders,59f3083d1f0d676699603ccb,customer_key_8671,order_key_34687,2010-01-06T13:50:08Z
 orders,59f3083d1f0d676699603ccc,customer_key_8672,order_key_34688,2010-05-06T09:09:16Z
 orders,59f3083d1f0d676699603ccd,customer_key_8672,order_key_34689,2015-09-08T13:31:58Z
 orders,59f3083d1f0d676699603cce,customer_key_8672,order_key_34690,2007-11-28T13:35:47Z
 orders,59f3083d1f0d676699603ccf,customer_key_8672,order_key_34691,2014-02-27T10:50:59Z
 orders,59f3083d1f0d676699603cd0,customer_key_8673,order_key_34692,2015-09-13T14:15:19Z
 orders,59f3083d1f0d676699603cd1,customer_key_8673,order_key_34693,2017-01-02T18:28:26Z
 orders,59f3083d1f0d676699603cd2,customer_key_8673,order_key_34694,2011-02-19T15:35:42Z
 orders,59f3083d1f0d676699603cd3,customer_key_8673,order_key_34695,2009-11-16T11:30:36Z
 orders,59f3083d1f0d676699603cd4,customer_key_8674,order_key_34696,2016-08-28T08:09:38Z
 orders,59f3083d1f0d676699603cd5,customer_key_8674,order_key_34697,2016-05-02T11:26:12Z
 orders,59f3083d1f0d676699603cd6,customer_key_8674,order_key_34698,2010-08-26T09:31:20Z
 orders,59f3083d1f0d676699603cd7,customer_key_8674,order_key_34699,2010-05-25T15:19:24Z
 orders,59f3083d1f0d676699603cd8,customer_key_8675,order_key_34700,2007-11-11T12:54:10Z
 orders,59f3083d1f0d676699603cd9,customer_key_8675,order_key_34701,2008-09-03T08:41:18Z
 orders,59f3083d1f0d676699603cda,customer_key_8675,order_key_34702,2011-07-16T14:56:21Z
 orders,59f3083d1f0d676699603cdb,customer_key_8675,order_key_34703,2016-07-22T17:26:59Z
 orders,59f3083d1f0d676699603cdc,customer_key_8676,order_key_34704,2011-06-16T11:09:25Z
 orders,59f3083d1f0d676699603cdd,customer_key_8676,order_key_34705,2007-10-18T08:40:15Z
 orders,59f3083d1f0d676699603cde,customer_key_8676,order_key_34706,2017-01-02T12:23:34Z
 orders,59f3083d1f0d676699603cdf,customer_key_8676,order_key_34707,2011-01-28T17:17:50Z
 orders,59f3083d1f0d676699603ce0,customer_key_8677,order_key_34708,2008-11-24T14:20:42Z
 orders,59f3083d1f0d676699603ce1,customer_key_8677,order_key_34709,2016-04-07T08:50:04Z
 orders,59f3083d1f0d676699603ce2,customer_key_8677,order_key_34710,2009-08-17T13:11:19Z
 orders,59f3083d1f0d676699603ce3,customer_key_8677,order_key_34711,2007-08-03T08:47:21Z
 orders,59f3083d1f0d676699603ce4,customer_key_8678,order_key_34712,2011-08-31T11:30:41Z
 orders,59f3083d1f0d676699603ce5,customer_key_8678,order_key_34713,2010-11-04T17:45:15Z
 orders,59f3083d1f0d676699603ce6,customer_key_8678,order_key_34714,2008-07-04T12:55:18Z
 orders,59f3083d1f0d676699603ce7,customer_key_8678,order_key_34715,2017-01-02T09:49:36Z
 orders,59f3083d1f0d676699603ce8,customer_key_8679,order_key_34716,2008-05-25T12:16:00Z
 orders,59f3083d1f0d676699603ce9,customer_key_8679,order_key_34717,2009-10-07T09:17:35Z
 orders,59f3083d1f0d676699603cea,customer_key_8679,order_key_34718,2016-01-31T17:40:26Z
 orders,59f3083d1f0d676699603ceb,customer_key_8679,order_key_34719,2014-05-16T10:15:28Z
 orders,59f3083d1f0d676699603cec,customer_key_8680,order_key_34720,2015-01-15T17:17:30Z
 orders,59f3083d1f0d676699603ced,customer_key_8680,order_key_34721,2016-06-04T15:44:10Z
 orders,59f3083d1f0d676699603cee,customer_key_8680,order_key_34722,2014-02-21T17:05:20Z
 orders,59f3083d1f0d676699603cef,customer_key_8680,order_key_34723,2014-05-21T08:54:03Z
 orders,59f3083d1f0d676699603cf0,customer_key_8681,order_key_34724,2010-07-14T12:07:38Z
 orders,59f3083d1f0d676699603cf1,customer_key_8681,order_key_34725,2016-05-28T09:28:00Z
 orders,59f3083d1f0d676699603cf2,customer_key_8681,order_key_34726,2015-05-10T11:14:43Z
 orders,59f3083d1f0d676699603cf3,customer_key_8681,order_key_34727,2014-10-30T08:11:03Z
 orders,59f3083d1f0d676699603cf4,customer_key_8682,order_key_34728,2013-02-18T14:18:13Z
 orders,59f3083d1f0d676699603cf5,customer_key_8682,order_key_34729,2007-08-18T11:25:19Z
 orders,59f3083d1f0d676699603cf6,customer_key_8682,order_key_34730,2012-01-20T14:25:41Z
 orders,59f3083d1f0d676699603cf7,customer_key_8682,order_key_34731,2016-11-30T09:04:21Z
 orders,59f3083d1f0d676699603cf8,customer_key_8683,order_key_34732,2016-01-23T09:47:18Z
 orders,59f3083d1f0d676699603cf9,customer_key_8683,order_key_34733,2010-05-05T17:38:45Z
 orders,59f3083d1f0d676699603cfa,customer_key_8683,order_key_34734,2007-07-07T10:33:52Z
 orders,59f3083d1f0d676699603cfb,customer_key_8683,order_key_34735,2017-01-01T09:13:29Z
 orders,59f3083d1f0d676699603cfc,customer_key_8684,order_key_34736,2007-02-06T13:01:58Z
 orders,59f3083d1f0d676699603cfd,customer_key_8684,order_key_34737,2014-05-19T17:20:22Z
 orders,59f3083d1f0d676699603cfe,customer_key_8684,order_key_34738,2012-05-10T12:50:25Z
 orders,59f3083d1f0d676699603cff,customer_key_8684,order_key_34739,2012-03-29T09:46:44Z
 orders,59f3083d1f0d676699603d00,customer_key_8685,order_key_34740,2008-09-15T17:47:07Z
 orders,59f3083d1f0d676699603d01,customer_key_8685,order_key_34741,2011-08-16T15:46:58Z
 orders,59f3083d1f0d676699603d02,customer_key_8685,order_key_34742,2010-04-24T13:26:14Z
 orders,59f3083d1f0d676699603d03,customer_key_8685,order_key_34743,2012-03-19T08:41:24Z
 orders,59f3083d1f0d676699603d04,customer_key_8686,order_key_34744,2014-01-06T14:32:25Z
 orders,59f3083d1f0d676699603d05,customer_key_8686,order_key_34745,2007-06-03T16:14:30Z
 orders,59f3083d1f0d676699603d06,customer_key_8686,order_key_34746,2008-03-06T10:03:08Z
 orders,59f3083d1f0d676699603d07,customer_key_8686,order_key_34747,2010-10-24T14:52:40Z
 orders,59f3083d1f0d676699603d08,customer_key_8687,order_key_34748,2013-06-03T18:35:54Z
 orders,59f3083d1f0d676699603d09,customer_key_8687,order_key_34749,2009-03-08T18:32:01Z
 orders,59f3083d1f0d676699603d0a,customer_key_8687,order_key_34750,2007-11-07T12:20:15Z
 orders,59f3083d1f0d676699603d0b,customer_key_8687,order_key_34751,2007-09-04T08:36:40Z
 orders,59f3083d1f0d676699603d0c,customer_key_8688,order_key_34752,2011-02-04T16:36:26Z
 orders,59f3083d1f0d676699603d0d,customer_key_8688,order_key_34753,2009-11-12T11:43:20Z
 orders,59f3083d1f0d676699603d0e,customer_key_8688,order_key_34754,2011-03-24T17:17:11Z
 orders,59f3083d1f0d676699603d0f,customer_key_8688,order_key_34755,2017-01-01T11:23:23Z
 orders,59f3083d1f0d676699603d10,customer_key_8689,order_key_34756,2011-05-20T11:33:04Z
 orders,59f3083d1f0d676699603d11,customer_key_8689,order_key_34757,2012-08-25T16:40:30Z
 orders,59f3083d1f0d676699603d12,customer_key_8689,order_key_34758,2014-10-25T12:46:19Z
 orders,59f3083d1f0d676699603d13,customer_key_8689,order_key_34759,2013-05-04T08:50:09Z
 orders,59f3083d1f0d676699603d14,customer_key_8690,order_key_34760,2012-01-15T10:02:28Z
 orders,59f3083d1f0d676699603d15,customer_key_8690,order_key_34761,2008-01-04T16:54:29Z
 orders,59f3083d1f0d676699603d16,customer_key_8690,order_key_34762,2012-06-04T10:05:47Z
 orders,59f3083d1f0d676699603d17,customer_key_8690,order_key_34763,2014-10-23T17:35:49Z
 orders,59f3083d1f0d676699603d18,customer_key_8691,order_key_34764,2012-08-16T09:36:08Z
 orders,59f3083d1f0d676699603d19,customer_key_8691,order_key_34765,2010-08-24T15:32:23Z
 orders,59f3083d1f0d676699603d1a,customer_key_8691,order_key_34766,2014-02-25T09:46:28Z
 orders,59f3083d1f0d676699603d1b,customer_key_8691,order_key_34767,2011-05-23T09:07:52Z
 orders,59f3083d1f0d676699603d1c,customer_key_8692,order_key_34768,2011-04-26T18:11:11Z
 orders,59f3083d1f0d676699603d1d,customer_key_8692,order_key_34769,2008-05-04T12:54:56Z
 orders,59f3083d1f0d676699603d1e,customer_key_8692,order_key_34770,2014-07-12T14:55:18Z
 orders,59f3083d1f0d676699603d1f,customer_key_8692,order_key_34771,2011-11-28T09:37:42Z
 orders,59f3083d1f0d676699603d20,customer_key_8693,order_key_34772,2014-04-03T11:11:33Z
 orders,59f3083d1f0d676699603d21,customer_key_8693,order_key_34773,2011-03-27T18:49:21Z
 orders,59f3083d1f0d676699603d22,customer_key_8693,order_key_34774,2015-10-30T15:44:27Z
 orders,59f3083d1f0d676699603d23,customer_key_8693,order_key_34775,2007-10-17T10:00:27Z
 orders,59f3083d1f0d676699603d24,customer_key_8694,order_key_34776,2013-07-15T16:49:08Z
 orders,59f3083d1f0d676699603d25,customer_key_8694,order_key_34777,2015-06-15T10:45:05Z
 orders,59f3083d1f0d676699603d26,customer_key_8694,order_key_34778,2010-09-01T10:16:08Z
 orders,59f3083d1f0d676699603d27,customer_key_8694,order_key_34779,2011-02-10T15:23:24Z
 orders,59f3083d1f0d676699603d28,customer_key_8695,order_key_34780,2009-05-20T16:02:40Z
 orders,59f3083d1f0d676699603d29,customer_key_8695,order_key_34781,2008-02-19T12:54:59Z
 orders,59f3083d1f0d676699603d2a,customer_key_8695,order_key_34782,2014-02-11T10:47:52Z
 orders,59f3083d1f0d676699603d2b,customer_key_8695,order_key_34783,2012-11-22T17:27:10Z
 orders,59f3083d1f0d676699603d2c,customer_key_8696,order_key_34784,2011-11-05T10:26:14Z
 orders,59f3083d1f0d676699603d2d,customer_key_8696,order_key_34785,2007-04-01T18:18:34Z
 orders,59f3083d1f0d676699603d2e,customer_key_8696,order_key_34786,2015-05-13T16:22:17Z
 orders,59f3083d1f0d676699603d2f,customer_key_8696,order_key_34787,2015-11-27T17:50:14Z
 orders,59f3083d1f0d676699603d30,customer_key_8697,order_key_34788,2010-11-22T15:01:04Z
 orders,59f3083d1f0d676699603d31,customer_key_8697,order_key_34789,2012-10-02T18:22:27Z
 orders,59f3083d1f0d676699603d32,customer_key_8697,order_key_34790,2012-02-16T15:50:47Z
 orders,59f3083d1f0d676699603d33,customer_key_8697,order_key_34791,2015-08-24T18:58:44Z
 orders,59f3083d1f0d676699603d34,customer_key_8698,order_key_34792,2009-05-30T12:05:02Z
 orders,59f3083d1f0d676699603d35,customer_key_8698,order_key_34793,2017-01-01T10:52:24Z
 orders,59f3083d1f0d676699603d36,customer_key_8698,order_key_34794,2007-06-16T14:54:37Z
 orders,59f3083d1f0d676699603d37,customer_key_8698,order_key_34795,2008-05-31T11:32:14Z
 orders,59f3083d1f0d676699603d38,customer_key_8699,order_key_34796,2016-06-03T13:45:42Z
 orders,59f3083d1f0d676699603d39,customer_key_8699,order_key_34797,2009-08-13T18:29:11Z
 orders,59f3083d1f0d676699603d3a,customer_key_8699,order_key_34798,2017-01-01T14:57:55Z
 orders,59f3083d1f0d676699603d3b,customer_key_8699,order_key_34799,2016-02-13T18:12:08Z
 orders,59f3083d1f0d676699603d3c,customer_key_8700,order_key_34800,2010-10-21T15:08:01Z
 orders,59f3083d1f0d676699603d3d,customer_key_8700,order_key_34801,2010-04-05T13:32:25Z
 orders,59f3083d1f0d676699603d3e,customer_key_8700,order_key_34802,2014-11-02T13:59:44Z
 orders,59f3083d1f0d676699603d3f,customer_key_8700,order_key_34803,2010-04-08T14:44:55Z
 orders,59f3083d1f0d676699603d40,customer_key_8701,order_key_34804,2008-06-28T13:19:35Z
 orders,59f3083d1f0d676699603d41,customer_key_8701,order_key_34805,2007-01-23T11:55:08Z
 orders,59f3083d1f0d676699603d42,customer_key_8701,order_key_34806,2013-10-16T10:51:25Z
 orders,59f3083d1f0d676699603d43,customer_key_8701,order_key_34807,2014-10-09T09:29:26Z
 orders,59f3083d1f0d676699603d44,customer_key_8702,order_key_34808,2016-09-19T14:43:08Z
 orders,59f3083d1f0d676699603d45,customer_key_8702,order_key_34809,2007-05-21T08:19:16Z
 orders,59f3083d1f0d676699603d46,customer_key_8702,order_key_34810,2012-09-15T10:01:25Z
 orders,59f3083d1f0d676699603d47,customer_key_8702,order_key_34811,2015-05-03T11:46:28Z
 orders,59f3083d1f0d676699603d48,customer_key_8703,order_key_34812,2013-03-31T08:33:50Z
 orders,59f3083d1f0d676699603d49,customer_key_8703,order_key_34813,2007-09-21T13:13:51Z
 orders,59f3083d1f0d676699603d4a,customer_key_8703,order_key_34814,2009-02-06T17:37:20Z
 orders,59f3083d1f0d676699603d4b,customer_key_8703,order_key_34815,2010-03-15T17:41:16Z
 orders,59f3083d1f0d676699603d4c,customer_key_8704,order_key_34816,2010-02-12T08:36:20Z
 orders,59f3083d1f0d676699603d4d,customer_key_8704,order_key_34817,2010-02-01T08:39:44Z
 orders,59f3083d1f0d676699603d4e,customer_key_8704,order_key_34818,2012-06-03T08:23:44Z
 orders,59f3083d1f0d676699603d4f,customer_key_8704,order_key_34819,2008-03-11T13:09:20Z
 orders,59f3083d1f0d676699603d50,customer_key_8705,order_key_34820,2017-01-02T14:21:04Z
 orders,59f3083d1f0d676699603d51,customer_key_8705,order_key_34821,2011-07-21T16:47:43Z
 orders,59f3083d1f0d676699603d52,customer_key_8705,order_key_34822,2010-03-26T12:49:13Z
 orders,59f3083d1f0d676699603d53,customer_key_8705,order_key_34823,2017-01-02T13:20:58Z
 orders,59f3083d1f0d676699603d54,customer_key_8706,order_key_34824,2014-07-09T09:28:35Z
 orders,59f3083d1f0d676699603d55,customer_key_8706,order_key_34825,2014-05-14T17:05:34Z
 orders,59f3083d1f0d676699603d56,customer_key_8706,order_key_34826,2012-06-13T14:23:36Z
