type,_id,discipline,city,gender,country,year,sport,medal,event
olympics,59f308051f0d6766995d43c4,Curling,Nagano,M,CAN,1998,Curling,Silver,curling
olympics,59f308051f0d6766995d43c5,Nordic Combined,Lillehammer,M,NOR,1994,Skiing,Silver,Team
olympics,59f308051f0d6766995d43c6,Nordic Combined,Lillehammer,M,SUI,1994,Skiing,Bronze,Team
olympics,59f308051f0d6766995d43c7,Freestyle Ski.,Nagano,M,FIN,1998,Skiing,Silver,moguls
olympics,59f308051f0d6766995d43c8,Cross Country S,Nagano,M,FIN,1998,Skiing,Bronze,4x10km relay
olympics,59f308051f0d6766995d43c9,Biathlon,Nagano,M,FIN,1998,Biathlon,Bronze,10km
olympics,59f308051f0d6766995d43ca,Alpine Skiing,Nagano,M,FRA,1998,Skiing,Gold,downhill
olympics,59f308051f0d6766995d43cb,Snowboard,Nagano,M,CAN,1998,Skiing,Gold,giant-slalom
olympics,59f308051f0d6766995d43cc,Short Track S.,Nagano,W,CHN,1998,Skating,Silver,1000m
olympics,59f308051f0d6766995d43cd,Short Track S.,Lillehammer,M,USA,1994,Skating,Silver,5000m relay
olympics,59f308051f0d6766995d43ce,Bobsleigh,Nagano,M,GBR,1998,Bobsleigh,Bronze,four-man
olympics,59f308051f0d6766995d43cf,Short Track S.,Nagano,W,CAN,1998,Skating,Bronze,3000m relay
olympics,59f308051f0d6766995d43d0,Biathlon,Nagano,W,GER,1998,Biathlon,Gold,4x7.5km relay
olympics,59f308051f0d6766995d43d1,Luge,Nagano,M,GER,1998,Luge,Bronze,singles
olympics,59f308051f0d6766995d43d2,Freestyle Ski.,Nagano,M,FRA,1998,Skiing,Silver,aerials
olympics,59f308051f0d6766995d43d3,Ice Hockey,Nagano,M,FIN,1998,Ice Hockey,Bronze,ice hockey
olympics,59f308051f0d6766995d43d4,Luge,Nagano,M,GER,1998,Luge,Gold,singles
olympics,59f308051f0d6766995d43d5,Cross Country S,Nagano,M,FIN,1998,Skiing,Bronze,10km pursuit
olympics,59f308051f0d6766995d43d6,Alpine Skiing,Nagano,W,GER,1998,Skiing,Gold,slalom
olympics,59f308051f0d6766995d43d7,Snowboard,Nagano,W,GER,1998,Skiing,Gold,Half-pipe
olympics,59f308051f0d6766995d43d8,Biathlon,Nagano,M,GER,1998,Biathlon,Gold,4x7.5km relay
olympics,59f308051f0d6766995d43d9,Alpine Skiing,Nagano,W,GER,1998,Skiing,Gold,downhill
olympics,59f308051f0d6766995d43da,Bobsleigh,Nagano,M,ITA,1998,Bobsleigh,Gold,two-man
olympics,59f308051f0d6766995d43db,Alpine Skiing,Nagano,W,ITA,1998,Skiing,Gold,giant slalom
olympics,59f308051f0d6766995d43dc,Snowboard,Nagano,W,FRA,1998,Skiing,Gold,giant-slalom
olympics,59f308051f0d6766995d43dd,Alpine Skiing,Nagano,W,ITA,1998,Skiing,Silver,slalom
olympics,59f308051f0d6766995d43de,Short Track S.,Nagano,M,JPN,1998,Skating,Gold,500m
olympics,59f308051f0d6766995d43df,Nordic Combined,Nagano,M,FRA,1998,Skiing,Bronze,Team
olympics,59f308051f0d6766995d43e0,Freestyle Ski.,Nagano,M,FIN,1998,Skiing,Bronze,moguls
olympics,59f308051f0d6766995d43e1,Alpine Skiing,Nagano,W,GER,1998,Skiing,Bronze,giant slalom
olympics,59f308051f0d6766995d43e2,Snowboard,Nagano,M,ITA,1998,Skiing,Silver,giant-slalom
olympics,59f308051f0d6766995d43e3,Ice Hockey,Nagano,W,FIN,1998,Ice Hockey,Bronze,ice hockey
olympics,59f308051f0d6766995d43e4,Biathlon,Nagano,M,ITA,1998,Biathlon,Silver,20km
olympics,59f308051f0d6766995d43e5,Ski Jumping,Nagano,M,JPN,1998,Skiing,Bronze,K120 individual (90m)
olympics,59f308051f0d6766995d43e6,Speed skating,Nagano,M,JPN,1998,Skating,Bronze,1000m
olympics,59f308051f0d6766995d43e7,Speed skating,Nagano,W,GER,1998,Skating,Gold,3000m
olympics,59f308051f0d6766995d43e8,Luge,Nagano,M,ITA,1998,Luge,Silver,singles
olympics,59f308051f0d6766995d43e9,Ski Jumping,Nagano,M,JPN,1998,Skiing,Silver,K90 individual (70m)
olympics,59f308051f0d6766995d43ea,Bobsleigh,Nagano,M,GER,1998,Bobsleigh,Gold,four-man
olympics,59f308051f0d6766995d43eb,Short Track S.,Nagano,M,KOR,1998,Skating,Silver,5000m relay
olympics,59f308051f0d6766995d43ec,Short Track S.,Nagano,W,KOR,1998,Skating,Gold,3000m relay
olympics,59f308051f0d6766995d43ed,Speed skating,Nagano,M,NED,1998,Skating,Gold,5000m
olympics,59f308051f0d6766995d43ee,Nordic Combined,Nagano,M,FIN,1998,Skiing,Silver,individual
olympics,59f308051f0d6766995d43ef,Figure skating,Nagano,M,CAN,1998,Skating,Silver,individual
olympics,59f308051f0d6766995d43f0,Short Track S.,Nagano,W,KOR,1998,Skating,Bronze,500m
olympics,59f308051f0d6766995d43f1,Speed skating,Nagano,M,NED,1998,Skating,Silver,1000m
olympics,59f308051f0d6766995d43f2,Speed skating,Nagano,M,JPN,1998,Skating,Gold,500m
olympics,59f308051f0d6766995d43f3,Speed skating,Nagano,W,GER,1998,Skating,Silver,3000m
olympics,59f308051f0d6766995d43f4,Speed skating,Nagano,W,NED,1998,Skating,Gold,1500m
olympics,59f308051f0d6766995d43f5,Speed skating,Nagano,M,NED,1998,Skating,Bronze,10000m
olympics,59f308051f0d6766995d43f6,Freestyle Ski.,Nagano,W,CHN,1998,Skiing,Silver,aerials
olympics,59f308051f0d6766995d43f7,Speed skating,Nagano,M,NED,1998,Skating,Silver,10000m
olympics,59f308051f0d6766995d43f8,Cross Country S,Nagano,M,NOR,1998,Skiing,Gold,4x10km relay
olympics,59f308051f0d6766995d43f9,Figure skating,Nagano,X,RUS,1998,Skating,Gold,ice dancing
olympics,59f308051f0d6766995d43fa,Speed skating,Nagano,W,JPN,1998,Skating,Bronze,500m
olympics,59f308051f0d6766995d43fb,Speed skating,Nagano,W,KAZ,1998,Skating,Bronze,5000m
olympics,59f308051f0d6766995d43fc,Cross Country S,Nagano,M,NOR,1998,Skiing,Gold,Combined 10km + 15km pursuit
olympics,59f308051f0d6766995d43fd,Biathlon,Nagano,W,RUS,1998,Biathlon,Silver,4x7.5km relay
olympics,59f308051f0d6766995d43fe,Cross Country S,Nagano,W,RUS,1998,Skiing,Silver,15km mass start
olympics,59f308051f0d6766995d43ff,Alpine Skiing,Nagano,M,NOR,1998,Skiing,Silver,slalom
olympics,59f308051f0d6766995d4400,Short Track S.,Nagano,M,KOR,1998,Skating,Gold,1000m
olympics,59f308051f0d6766995d4401,Figure skating,Nagano,X,RUS,1998,Skating,Silver,ice dancing
olympics,59f308051f0d6766995d4402,Cross Country S,Nagano,W,NOR,1998,Skiing,Bronze,15km mass start
olympics,59f308051f0d6766995d4403,Cross Country S,Nagano,W,RUS,1998,Skiing,Bronze,30km
olympics,59f308051f0d6766995d4404,Biathlon,Nagano,W,RUS,1998,Biathlon,Gold,7.5km
olympics,59f308051f0d6766995d4405,Ice Hockey,Nagano,W,USA,1998,Ice Hockey,Gold,ice hockey
olympics,59f308051f0d6766995d4406,Nordic Combined,Nagano,M,NOR,1998,Skiing,Gold,individual
olympics,59f308051f0d6766995d4407,Alpine Skiing,Nagano,M,NOR,1998,Skiing,Silver,alpine combined
olympics,59f308051f0d6766995d4408,Luge,Nagano,X,USA,1998,Luge,Silver,doubles
olympics,59f308051f0d6766995d4409,Cross Country S,Nagano,W,RUS,1998,Skiing,Silver,Combined 5km + 10km pursuit
olympics,59f308051f0d6766995d440a,Alpine Skiing,Nagano,M,SUI,1998,Skiing,Bronze,giant slalom
olympics,59f308051f0d6766995d440b,Luge,Nagano,X,USA,1998,Luge,Bronze,doubles
olympics,59f308051f0d6766995d440c,Bobsleigh,Nagano,M,SUI,1998,Bobsleigh,Silver,four-man
olympics,59f308051f0d6766995d440d,Freestyle Ski.,Nagano,W,USA,1998,Skiing,Gold,aerials
olympics,59f308051f0d6766995d440e,Figure skating,Nagano,W,USA,1998,Skating,Gold,individual
olympics,59f308051f0d6766995d440f,Freestyle Ski.,Nagano,M,USA,1998,Skiing,Gold,aerials
olympics,59f308051f0d6766995d4410,Freestyle Ski.,Salt Lake City,W,AUS,2002,Skiing,Gold,aerials
olympics,59f308051f0d6766995d4411,Alpine Skiing,Salt Lake City,W,AUT,2002,Skiing,Silver,alpine combined
olympics,59f308051f0d6766995d4412,Cross Country S,Nagano,M,NOR,1998,Skiing,Gold,10km pursuit
olympics,59f308051f0d6766995d4413,Cross Country S,Nagano,W,RUS,1998,Skiing,Gold,30km
olympics,59f308051f0d6766995d4414,Biathlon,Salt Lake City,W,BUL,2002,Biathlon,Bronze,10km pursuit
olympics,59f308051f0d6766995d4415,Ice Hockey,Nagano,M,RUS,1998,Ice Hockey,Silver,ice hockey
olympics,59f308051f0d6766995d4416,Short Track S.,Salt Lake City,W,BUL,2002,Skating,Silver,500m
olympics,59f308051f0d6766995d4417,Alpine Skiing,Salt Lake City,M,AUT,2002,Skiing,Bronze,slalom
olympics,59f308051f0d6766995d4418,Speed skating,Nagano,W,USA,1998,Skating,Bronze,1500m
olympics,59f308051f0d6766995d4419,Nordic Combined,Salt Lake City,M,AUT,2002,Skiing,Bronze,sprint
olympics,59f308051f0d6766995d441a,Alpine Skiing,Salt Lake City,M,AUT,2002,Skiing,Bronze,downhill
olympics,59f308051f0d6766995d441b,Speed skating,Nagano,M,NOR,1998,Skating,Gold,1500m
olympics,59f308051f0d6766995d441c,Cross Country S,Nagano,W,RUS,1998,Skiing,Gold,15km mass start
olympics,59f308051f0d6766995d441d,Figure skating,Salt Lake City,X,CAN,2002,Skating,Gold,pairs
olympics,59f308051f0d6766995d441e,Short Track S.,Salt Lake City,M,CAN,2002,Skating,Bronze,1500m
olympics,59f308051f0d6766995d441f,Curling,Salt Lake City,W,CAN,2002,Curling,Bronze,curling
olympics,59f308051f0d6766995d4420,Curling,Salt Lake City,M,CAN,2002,Curling,Silver,curling
olympics,59f308051f0d6766995d4421,Cross Country S,Salt Lake City,W,CAN,2002,Skiing,Gold,5km pursuit
olympics,59f308051f0d6766995d4422,Short Track S.,Salt Lake City,M,CAN,2002,Skating,Bronze,1000m
olympics,59f308051f0d6766995d4423,Short Track S.,Salt Lake City,M,CAN,2002,Skating,Gold,5000m relay
olympics,59f308051f0d6766995d4424,Ice Hockey,Salt Lake City,W,CAN,2002,Ice Hockey,Gold,ice hockey
olympics,59f308051f0d6766995d4425,Alpine Skiing,Nagano,W,USA,1998,Skiing,Gold,super-G
olympics,59f308051f0d6766995d4426,Short Track S.,Salt Lake City,W,CAN,2002,Skating,Bronze,3000m relay
olympics,59f308051f0d6766995d4427,Ice Hockey,Salt Lake City,M,CAN,2002,Ice Hockey,Gold,ice hockey
olympics,59f308051f0d6766995d4428,Short Track S.,Salt Lake City,W,CHN,2002,Skating,Gold,500m
olympics,59f308051f0d6766995d4429,Short Track S.,Salt Lake City,M,CAN,2002,Skating,Gold,500m
olympics,59f308051f0d6766995d442a,Cross Country S,Salt Lake City,M,EST,2002,Skiing,Bronze,15km
olympics,59f308051f0d6766995d442b,Alpine Skiing,Salt Lake City,W,CRO,2002,Skiing,Gold,giant slalom
olympics,59f308051f0d6766995d442c,Alpine Skiing,Salt Lake City,W,CRO,2002,Skiing,Gold,alpine combined
olympics,59f308051f0d6766995d442d,Figure skating,Nagano,X,RUS,1998,Skating,Gold,pairs
olympics,59f308051f0d6766995d442e,Alpine Skiing,Salt Lake City,W,CRO,2002,Skiing,Gold,slalom
olympics,59f308051f0d6766995d442f,Cross Country S,Salt Lake City,M,EST,2002,Skiing,Silver,50km
olympics,59f308051f0d6766995d4430,Cross Country S,Nagano,M,SWE,1998,Skiing,Silver,50km
olympics,59f308051f0d6766995d4431,Cross Country S,Salt Lake City,M,AUT,2002,Skiing,Gold,30km mass start
olympics,59f308051f0d6766995d4432,Alpine Skiing,Salt Lake City,M,FRA,2002,Skiing,Silver,slalom
olympics,59f308051f0d6766995d4433,Alpine Skiing,Salt Lake City,M,AUT,2002,Skiing,Bronze,alpine combined
olympics,59f308051f0d6766995d4434,Ski Jumping,Salt Lake City,M,FIN,2002,Skiing,Silver,K120 team (90m)
olympics,59f308051f0d6766995d4435,Nordic Combined,Salt Lake City,M,FIN,2002,Skiing,Gold,sprint
olympics,59f308051f0d6766995d4436,Short Track S.,Salt Lake City,W,BUL,2002,Skating,Bronze,1500m
olympics,59f308051f0d6766995d4437,Freestyle Ski.,Salt Lake City,M,FRA,2002,Skiing,Bronze,moguls
olympics,59f308051f0d6766995d4438,Cross Country S,Salt Lake City,M,EST,2002,Skiing,Gold,15km
olympics,59f308051f0d6766995d4439,Nordic Combined,Salt Lake City,M,FIN,2002,Skiing,Silver,individual
olympics,59f308051f0d6766995d443a,Skeleton,Salt Lake City,W,GBR,2002,Bobsleigh,Bronze,individual
olympics,59f308051f0d6766995d443b,Snowboard,Salt Lake City,W,FRA,2002,Skiing,Silver,Giant parallel slalom
olympics,59f308051f0d6766995d443c,Snowboard,Salt Lake City,W,FRA,2002,Skiing,Gold,Giant parallel slalom
olympics,59f308051f0d6766995d443d,Freestyle Ski.,Salt Lake City,W,CAN,2002,Skiing,Silver,aerials
olympics,59f308051f0d6766995d443e,Biathlon,Salt Lake City,M,GER,2002,Biathlon,Bronze,12.5km pursuit
olympics,59f308051f0d6766995d443f,Biathlon,Salt Lake City,M,FRA,2002,Biathlon,Bronze,4x7.5km relay
olympics,59f308051f0d6766995d4440,Cross Country S,Nagano,W,RUS,1998,Skiing,Gold,5km
olympics,59f308051f0d6766995d4441,Biathlon,Salt Lake City,W,GER,2002,Biathlon,Silver,10km pursuit
olympics,59f308051f0d6766995d4442,Alpine Skiing,Salt Lake City,W,FRA,2002,Skiing,Silver,slalom
olympics,59f308051f0d6766995d4443,Biathlon,Salt Lake City,W,GER,2002,Biathlon,Gold,15km
olympics,59f308051f0d6766995d4444,Ski Jumping,Salt Lake City,M,FIN,2002,Skiing,Bronze,K120 individual (90m)
olympics,59f308051f0d6766995d4445,Bobsleigh,Salt Lake City,W,GER,2002,Bobsleigh,Bronze,two-man
olympics,59f308051f0d6766995d4446,Bobsleigh,Salt Lake City,M,GER,2002,Bobsleigh,Gold,two-man
olympics,59f308051f0d6766995d4447,Biathlon,Salt Lake City,M,GER,2002,Biathlon,Silver,10km
olympics,59f308051f0d6766995d4448,Freestyle Ski.,Salt Lake City,W,CAN,2002,Skiing,Bronze,aerials
olympics,59f308051f0d6766995d4449,Freestyle Ski.,Salt Lake City,M,CZE,2002,Skiing,Gold,aerials
olympics,59f308051f0d6766995d444a,Bobsleigh,Salt Lake City,W,GER,2002,Bobsleigh,Silver,two-man
olympics,59f308051f0d6766995d444b,Figure skating,Salt Lake City,X,CHN,2002,Skating,Bronze,pairs
olympics,59f308051f0d6766995d444c,Biathlon,Salt Lake City,W,GER,2002,Biathlon,Silver,7.5km
olympics,59f308051f0d6766995d444d,Luge,Salt Lake City,M,GER,2002,Luge,Silver,singles
olympics,59f308051f0d6766995d444e,Biathlon,Salt Lake City,M,GER,2002,Biathlon,Silver,20km
olympics,59f308051f0d6766995d444f,Biathlon,Salt Lake City,M,FRA,2002,Biathlon,Silver,12.5km pursuit
olympics,59f308051f0d6766995d4450,Biathlon,Salt Lake City,W,GER,2002,Biathlon,Gold,7.5km
olympics,59f308051f0d6766995d4451,Luge,Salt Lake City,W,GER,2002,Luge,Bronze,singles
olympics,59f308051f0d6766995d4452,Cross Country S,Salt Lake City,M,GER,2002,Skiing,Silver,Sprint 1.5km
olympics,59f308051f0d6766995d4453,Short Track S.,Salt Lake City,W,KOR,2002,Skating,Gold,1500m
olympics,59f308051f0d6766995d4454,Cross Country S,Salt Lake City,W,GER,2002,Skiing,Bronze,5km pursuit
olympics,59f308051f0d6766995d4455,Luge,Salt Lake City,X,GER,2002,Luge,Gold,doubles
olympics,59f308051f0d6766995d4456,Luge,Salt Lake City,W,GER,2002,Luge,Gold,singles
olympics,59f308051f0d6766995d4457,Luge,Salt Lake City,M,ITA,2002,Luge,Gold,singles
olympics,59f308051f0d6766995d4458,Short Track S.,Salt Lake City,W,KOR,2002,Skating,Silver,1000m
olympics,59f308051f0d6766995d4459,Speed skating,Salt Lake City,M,NED,2002,Skating,Gold,10000m
olympics,59f308051f0d6766995d445a,Speed skating,Salt Lake City,W,GER,2002,Skating,Gold,5000m
olympics,59f308051f0d6766995d445b,Speed skating,Salt Lake City,M,NED,2002,Skating,Silver,1000m
olympics,59f308051f0d6766995d445c,Speed skating,Salt Lake City,W,NED,2002,Skating,Silver,5000m
olympics,59f308051f0d6766995d445d,Speed skating,Salt Lake City,W,GER,2002,Skating,Silver,500m
olympics,59f308051f0d6766995d445e,Alpine Skiing,Salt Lake City,M,NOR,2002,Skiing,Bronze,giant slalom
olympics,59f308051f0d6766995d445f,Biathlon,Salt Lake City,M,NOR,2002,Biathlon,Gold,20km
olympics,59f308051f0d6766995d4460,Speed skating,Salt Lake City,W,GER,2002,Skating,Gold,1500m
olympics,59f308051f0d6766995d4461,Cross Country S,Salt Lake City,W,NOR,2002,Skiing,Silver,4x5km relay
olympics,59f308051f0d6766995d4462,Cross Country S,Salt Lake City,W,NOR,2002,Skiing,Bronze,Sprint 1.5km
olympics,59f308051f0d6766995d4463,Biathlon,Salt Lake City,W,GER,2002,Biathlon,Gold,4x7.5km relay
olympics,59f308051f0d6766995d4464,Cross Country S,Salt Lake City,W,NOR,2002,Skiing,Gold,10km
olympics,59f308051f0d6766995d4465,Biathlon,Salt Lake City,W,RUS,2002,Biathlon,Gold,10km pursuit
olympics,59f308051f0d6766995d4466,Nordic Combined,Salt Lake City,M,GER,2002,Skiing,Silver,sprint
olympics,59f308051f0d6766995d4467,Freestyle Ski.,Salt Lake City,W,NOR,2002,Skiing,Gold,moguls
olympics,59f308051f0d6766995d4468,Biathlon,Salt Lake City,M,RUS,2002,Biathlon,Bronze,20km
olympics,59f308051f0d6766995d4469,Biathlon,Salt Lake City,W,RUS,2002,Biathlon,Bronze,4x7.5km relay
olympics,59f308051f0d6766995d446a,Figure skating,Salt Lake City,X,ITA,2002,Skating,Bronze,ice dancing
olympics,59f308051f0d6766995d446b,Cross Country S,Salt Lake City,M,ITA,2002,Skiing,Silver,4x10km relay
olympics,59f308051f0d6766995d446c,Luge,Salt Lake City,W,GER,2002,Luge,Silver,singles
olympics,59f308051f0d6766995d446d,Cross Country S,Salt Lake City,W,NOR,2002,Skiing,Bronze,30km
olympics,59f308051f0d6766995d446e,Speed skating,Salt Lake City,M,NED,2002,Skating,Gold,1000m
olympics,59f308051f0d6766995d446f,Cross Country S,Salt Lake City,W,RUS,2002,Skiing,Silver,10km
olympics,59f308051f0d6766995d4470,Biathlon,Salt Lake City,M,NOR,2002,Biathlon,Gold,10km
olympics,59f308051f0d6766995d4471,Cross Country S,Salt Lake City,W,RUS,2002,Skiing,Bronze,15km mass start
olympics,59f308051f0d6766995d4472,Ski Jumping,Salt Lake City,M,POL,2002,Skiing,Bronze,K90 individual (70m)
olympics,59f308051f0d6766995d4473,Ski Jumping,Salt Lake City,M,SLO,2002,Skiing,Bronze,K120 team (90m)
olympics,59f308051f0d6766995d4474,Curling,Salt Lake City,W,SUI,2002,Curling,Silver,curling
olympics,59f308051f0d6766995d4475,Figure skating,Salt Lake City,X,RUS,2002,Skating,Gold,pairs
olympics,59f308051f0d6766995d4476,Cross Country S,Salt Lake City,W,SUI,2002,Skiing,Bronze,4x5km relay
olympics,59f308051f0d6766995d4477,Cross Country S,Salt Lake City,M,NOR,2002,Skiing,Bronze,50km
olympics,59f308051f0d6766995d4478,Ski Jumping,Salt Lake City,M,POL,2002,Skiing,Silver,K120 individual (90m)
olympics,59f308051f0d6766995d4479,Bobsleigh,Salt Lake City,M,SUI,2002,Bobsleigh,Silver,two-man
olympics,59f308051f0d6766995d447a,Cross Country S,Salt Lake City,M,NOR,2002,Skiing,Gold,4x10km relay
olympics,59f308051f0d6766995d447b,Cross Country S,Salt Lake City,M,NOR,2002,Skiing,Gold,10km pursuit
olympics,59f308051f0d6766995d447c,Alpine Skiing,Salt Lake City,W,SUI,2002,Skiing,Bronze,giant slalom
olympics,59f308051f0d6766995d447d,Cross Country S,Salt Lake City,M,NOR,2002,Skiing,Gold,10km pursuit
olympics,59f308051f0d6766995d447e,Ski Jumping,Salt Lake City,M,SUI,2002,Skiing,Gold,K90 individual (70m)
olympics,59f308051f0d6766995d447f,Biathlon,Salt Lake City,W,SWE,2002,Biathlon,Bronze,15km
olympics,59f308051f0d6766995d4480,Figure skating,Salt Lake City,M,RUS,2002,Skating,Silver,individual
olympics,59f308051f0d6766995d4481,Ice Hockey,Salt Lake City,W,SWE,2002,Ice Hockey,Bronze,ice hockey
olympics,59f308051f0d6766995d4482,Bobsleigh,Salt Lake City,M,SUI,2002,Bobsleigh,Bronze,two-man
olympics,59f308051f0d6766995d4483,Skeleton,Salt Lake City,W,USA,2002,Bobsleigh,Silver,individual
olympics,59f308051f0d6766995d4484,Luge,Salt Lake City,X,USA,2002,Luge,Silver,doubles
olympics,59f308051f0d6766995d4485,Figure skating,Salt Lake City,W,USA,2002,Skating,Gold,individual
olympics,59f308051f0d6766995d4486,Curling,Salt Lake City,M,SUI,2002,Curling,Bronze,curling
olympics,59f308051f0d6766995d4487,Ice Hockey,Salt Lake City,W,USA,2002,Ice Hockey,Silver,ice hockey
olympics,59f308051f0d6766995d4488,Cross Country S,Salt Lake City,W,RUS,2002,Skiing,Gold,sprint 1.5km
olympics,59f308051f0d6766995d4489,Short Track S.,Salt Lake City,M,USA,2002,Skating,Gold,1500m
olympics,59f308051f0d6766995d448a,Speed skating,Salt Lake City,W,USA,2002,Skating,Bronze,1500m
olympics,59f308051f0d6766995d448b,Alpine Skiing,Salt Lake City,W,SWE,2002,Skiing,Silver,giant slalom
olympics,59f308051f0d6766995d448c,Skeleton,Salt Lake City,M,USA,2002,Bobsleigh,Gold,individual
olympics,59f308051f0d6766995d448d,Skeleton,Salt Lake City,W,USA,2002,Bobsleigh,Gold,individual
olympics,59f308051f0d6766995d448e,Alpine Skiing,Salt Lake City,M,USA,2002,Skiing,Silver,giant slalom
olympics,59f308051f0d6766995d448f,Speed skating,Salt Lake City,W,USA,2002,Skating,Gold,1000m
olympics,59f308051f0d6766995d4490,Biathlon,Salt Lake City,W,SWE,2002,Biathlon,Bronze,7.5km
olympics,59f308051f0d6766995d4491,Ice Hockey,Salt Lake City,M,USA,2002,Ice Hockey,Silver,ice hockey
olympics,59f308051f0d6766995d4492,Speed skating,Salt Lake City,W,USA,2002,Skating,Bronze,1000m
olympics,59f308051f0d6766995d4493,Speed skating,Salt Lake City,M,USA,2002,Skating,Gold,500m
olympics,59f308051f0d6766995d4494,Luge,Salt Lake City,X,USA,2002,Luge,Bronze,doubles
olympics,59f308051f0d6766995d4495,Speed skating,Salt Lake City,M,USA,2002,Skating,Silver,5000m
olympics,59f308051f0d6766995d4496,Ski Jumping,Salt Lake City,M,SUI,2002,Skiing,Gold,K120 individual (90m)
olympics,59f308051f0d6766995d4497,Ski Jumping,Turin,M,AUT,2006,Skiing,Gold,K120 individual (90m)
olympics,59f308051f0d6766995d4498,Alpine Skiing,Turin,W,AUT,2006,Skiing,Bronze,super-G
olympics,59f308051f0d6766995d4499,Cross Country S,Salt Lake City,M,SWE,2002,Skiing,Bronze,10km pursuit
olympics,59f308051f0d6766995d449a,Speed skating,Salt Lake City,M,USA,2002,Skating,Bronze,500m
olympics,59f308051f0d6766995d449b,Skeleton,Turin,M,CAN,2006,Bobsleigh,Silver,individual
olympics,59f308051f0d6766995d449c,Curling,Turin,W,CAN,2006,Curling,Bronze,curling
olympics,59f308051f0d6766995d449d,Freestyle Ski.,Salt Lake City,M,USA,2002,Skiing,Silver,moguls
olympics,59f308051f0d6766995d449e,Alpine Skiing,Turin,M,AUT,2006,Skiing,Silver,slalom
olympics,59f308051f0d6766995d449f,Snowboard,Salt Lake City,M,USA,2002,Skiing,Bronze,Half-pipe
olympics,59f308051f0d6766995d44a0,Curling,Turin,M,CAN,2006,Curling,Gold,curling
olympics,59f308051f0d6766995d44a1,Figure skating,Turin,M,CAN,2006,Skating,Bronze,individual
olympics,59f308051f0d6766995d44a2,Snowboard,Salt Lake City,M,USA,2002,Skiing,Gold,Half-pipe
olympics,59f308051f0d6766995d44a3,Figure skating,Salt Lake City,W,USA,2002,Skating,Bronze,individual
olympics,59f308051f0d6766995d44a4,Freestyle Ski.,Salt Lake City,M,USA,2002,Skiing,Silver,aerials
olympics,59f308051f0d6766995d44a5,Short Track S.,Turin,W,CAN,2006,Skating,Silver,3000m relay
olympics,59f308051f0d6766995d44a6,Speed skating,Turin,W,CAN,2006,Skating,Gold,1500m
olympics,59f308051f0d6766995d44a7,Speed skating,Turin,W,CAN,2006,Skating,Bronze,3000m
