type,_id,A_Name,B_Released,D_Metacritic,C_Recommendations,IsFree,IsNonGame,IsIndie,IsAction,IsAdventure,IsCasual,IsStrategy,IsRPG,IsSimulation,IsEarlyAccess,IsFreeToPlay,IsSports,IsRacing,IsMassivelyMultiplayer,PriceInitial
 steamgames,59f307b41f0d6766995d02eb,Naruto Shippuden Uncut: Mission Cleared,Aug 26 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.99
 steamgames,59f307b41f0d6766995d02ec,Naruto Shippuden Uncut: Run Kankuro,Aug 26 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.99
 steamgames,59f307b41f0d6766995d02ed,Naruto Shippuden Uncut: Team Kakashi Deployed,Aug 26 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.99
 steamgames,59f307b41f0d6766995d02ee,Naruto Shippuden Uncut: The Jinchurikis Tears,Aug 26 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.99
 steamgames,59f307b41f0d6766995d02ef,Naruto Shippuden Uncut: Sealing Jutsu: Nine Phantom Dragons,Aug 26 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.99
 steamgames,59f307b41f0d6766995d02f0,Naruto Shippuden Uncut: The Medical Ninjas Student,Aug 26 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.99
 steamgames,59f307b41f0d6766995d02f1,Naruto Shippuden Uncut: The Retired Grannys Determination,Aug 26 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.99
 steamgames,59f307b41f0d6766995d02f2,Naruto Shippuden Uncut: A Meeting With Destiny,Aug 26 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.99
 steamgames,59f307b41f0d6766995d02f3,Sakura Shrine Girls,Aug 26 2016,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995d02f4,Virtual Warfighter,Sep 2 2016,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,24.99
 steamgames,59f307b41f0d6766995d02f5,Day of the Trumplings,Sep 3 2016,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.99
 steamgames,59f307b41f0d6766995d02f6,Richies Plank Experience,September - 2016,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d02f7,Tvori,Aug 25 2016,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,19.99
 steamgames,59f307b41f0d6766995d02f8,Spinning Maze,Sep 8 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5.99
 steamgames,59f307b41f0d6766995d02f9,Machinations: Fog of War,Aug 19 2016,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.99
 steamgames,59f307b41f0d6766995d02fa,GunGirl 2,Sep 1 2016,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d02fb,Stellar Interface,Sep 9 2016,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7.99
 steamgames,59f307b41f0d6766995d02fc,Tank Tread,Sep 5 2016,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995d02fd,Squareface,Sep 11 2016,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99
 steamgames,59f307b41f0d6766995d02fe,The Secret Order 4: Beyond Time,Sep 22 2016,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d02ff,Tavernier,Aug 25 2016,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.99
 steamgames,59f307b41f0d6766995d0300,SteamHammerVR (Preview),Sep 11 2016,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0301,King of Booze: Drinking Game,Sep 9 2016,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.99
 steamgames,59f307b41f0d6766995d0302,VHSoverdose,Sep 19 2016,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0303,The Enlightened League of Bone Builders and the Osseous Enigma,Aug 29 2016,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0304,Cowbots and Aliens,Oct 31 2016,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0305,Happy Town People,Aug 24 2016,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995d0306,Redout,Sep 2 2016,79,575,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,34.99
 steamgames,59f307b41f0d6766995d0307,Caketomino,Sep 2 2016,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99
 steamgames,59f307b41f0d6766995d0308,Caesar(tm) 3,Aug 29 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5.99
 steamgames,59f307b41f0d6766995d0309,Caesar(tm) IV,Aug 29 2016,74,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995d030a,Fly to KUMA MAKER,Sep 12 2016,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99
 steamgames,59f307b41f0d6766995d030b,Sisyphus Reborn,Sep 5 2016,0,237,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d030c,The Castles of Dr. Creep,Sep 2 2016,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.99
 steamgames,59f307b41f0d6766995d030d,Edge Guardian,COMING SOON,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d030e,Robotpencil Presents: Brushwork Strategies for Materials: Touch Ups,Aug 19 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d030f,Aim Hero,Sep 5 2016,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.99
 steamgames,59f307b41f0d6766995d0310,Volleyball Unbound - Pro Beach Volleyball,October 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0311,Nanooborg,Sep 7 2016,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.99
 steamgames,59f307b41f0d6766995d0312,Lectrovolt II,Aug 23 2016,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.99
 steamgames,59f307b41f0d6766995d0313,Abrams Tank,When its done(tm),0,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0314,Sky Jac,This holiday season,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0315,Flow Match,Sep 16 2016,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0316,Live In Color,Sep 11 2016,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.99
 steamgames,59f307b41f0d6766995d0317,Ballistick,Oct 14 2016,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0318,illumine,Sep 29 2016,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0319,Intensive Exposure,Sep 6 2016,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99
 steamgames,59f307b41f0d6766995d031a,Kapsul Infinite,Aug 25 2016,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.99
 steamgames,59f307b41f0d6766995d031b,Zombo Buster Rising,October 2016,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d031c,Dont Let Go!,Sep 13 2016,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.99
 steamgames,59f307b41f0d6766995d031d,Minds Eyes,Aug 31 2016,0,415,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d031e,Toon Ocean VR,Aug 27 2016,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99
 steamgames,59f307b41f0d6766995d031f,The Journey Home,Aug 22 2016,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0320,Streamer Simulator,Aug 23 2016,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5.99
 steamgames,59f307b41f0d6766995d0321,Kitty Kitty Boing Boing: the Happy Adventure in Puzzle Garden!,Sep 7 2016,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99
 steamgames,59f307b41f0d6766995d0322,Kalen Chock Presents: Advanced Painting with Photography: Putting The Photos Together,Aug 24 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0323,Kalen Chock Presents: Advanced Painting with Photography: Matching Values Hues and Temperatures,Aug 24 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0324,Kalen Chock Presents: Advanced Painting with Photography: Adjusting Contrast,Aug 24 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0325,Kalen Chock Presents: 3D Sketching: 3D Thumbnailing,Aug 24 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0326,Kalen Chock Presents: 3D Sketching: Photoshop Painting,Aug 24 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0327,Kalen Chock Presents: 3D Sketching: Bonus: Sped up,Aug 24 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0328,Kalen Chock Presents: 3D Sketching: Bonus: 3D Thumbnailing No Music,Aug 24 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0329,Kalen Chock Presents: 3D Sketching: Bonus: Photoshop Painting No Music,Aug 24 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d032a,Kalen Chock Presents: Advanced Painting with Photography: Adding Paint,Aug 24 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d032b,Kalen Chock Presents: Advanced Painting with Photography: Finishing Touches,Aug 24 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d032c,Kalen Chock Presents: Advanced Painting with Photography: Composition and Lighting Adjustments,Aug 24 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d032d,Virtual Islands,Sep 9 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1.99
 steamgames,59f307b41f0d6766995d032e,SPACE DVRTS,Aug 23 2016,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995d032f,Complete Figure Drawing Course HD: 001 - Introduction Video to the concept of Invention,Aug 22 2016,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0330,Complete Figure Drawing Course HD: 002 - Core Structure of the Human Figure,Aug 22 2016,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0331,Complete Figure Drawing Course HD: 003 - Back view of your invention,Aug 22 2016,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0332,Complete Figure Drawing Course HD: 004 - Side view of your invention,Aug 22 2016,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0333,Complete Figure Drawing Course HD: 005 - Your First Milestone,Aug 22 2016,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0334,Complete Figure Drawing Course HD: 006 - The birth of discovery,Aug 22 2016,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0335,Complete Figure Drawing Course HD: 007 - The Secrets of the Masters,Aug 22 2016,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0336,Complete Figure Drawing Course HD: 008 - Discovering The Invention Of The Human Head,Aug 22 2016,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0337,Complete Figure Drawing Course HD: 009 - The Formulas for the Side View of the Human Head - Phase 1,Aug 22 2016,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0338,Complete Figure Drawing Course HD: 010 - The Formulas for the Side View of the Human Head - Phase 2,Aug 22 2016,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0339,Complete Figure Drawing Course HD: 011 - The Formulas for the Side View of the Human Head - Phase 3,Aug 22 2016,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d033a,Complete Figure Drawing Course HD: 012 - The Formulas for the Front View of the Human Head,Aug 22 2016,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d033b,Complete Figure Drawing Course HD: 013 - The Journey to 3/4 view of Human Skull  - Part 1,Aug 22 2016,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d033c,Complete Figure Drawing Course HD: 014 - The Journey to 3/4 view of Human Skull  - Part 2,Aug 22 2016,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d033d,Complete Figure Drawing Course HD: 015 - The Journey to 3/4 view of Human Skull  - Part 3,Aug 22 2016,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d033e,Complete Figure Drawing Course HD: 016 - The Journey to 3/4 view of Human Skull  - Part 4,Aug 22 2016,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d033f,Complete Figure Drawing Course HD: 017 - The Journey to 3/4 view of Human Skull  - Part 5,Aug 22 2016,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0340,Complete Figure Drawing Course HD: 018 - The Journey to 3/4 view of Human Skull  - Part 6,Aug 22 2016,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0341,Complete Figure Drawing Course HD: 019 - Conclusion of the invention of the Human Skull,Aug 22 2016,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0342,Complete Figure Drawing Course HD: 020 - Formulas for Front View of Chest Cavity,Aug 22 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0343,Complete Figure Drawing Course HD: 021 - Formulas for Side View of Chest Cavity,Aug 22 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0344,Complete Figure Drawing Course HD: 022 - Formulas for Back View of Chest Cavity,Aug 22 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0345,Complete Figure Drawing Course HD: 023 - The 3/4 view of the invention of the Chest Cavity,Aug 22 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0346,Complete Figure Drawing Course HD: 024 - A Switch in Thinking,Aug 22 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0347,Complete Figure Drawing Course HD: 025 - Understanding Basic Design of Scapula and Formulas,Aug 22 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0348,Complete Figure Drawing Course HD: 026 - The Formulas for Front and Back View of Scapula,Aug 22 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0349,Complete Figure Drawing Course HD: 027 - The Fitting of Scapula on Chest Cavity,Aug 22 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d034a,Complete Figure Drawing Course HD: 028 - The Fitting of Scapula on Chest Cavity - View from Front,Aug 22 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d034b,Complete Figure Drawing Course HD: 029 - The Fitting of Scapula on Chest Cavity - View from Side,Aug 22 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d034c,Complete Figure Drawing Course HD: 030 - Second Milestone,Aug 22 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d034d,Complete Figure Drawing Course HD: 031 - The Invention of The Spine - Part 1,Aug 22 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d034e,Complete Figure Drawing Course HD: 032 - The Invention of The Spine - Part 2,Aug 22 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d034f,Complete Figure Drawing Course HD: 033 - The Invention of The Spine - Part 3,Aug 22 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0350,Complete Figure Drawing Course HD: 034 - The Invention of The Spine - Part 4,Aug 22 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0351,Complete Figure Drawing Course HD: 035 - The Invention of The Spine - Part 5,Aug 22 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0352,Complete Figure Drawing Course HD: 036 - The Invention of The Spine - Part 6,Aug 22 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0353,Complete Figure Drawing Course HD: 037 - The Invention of The Spine - Part 7,Aug 22 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995d0354,Complete Figure Drawing Course HD: 038 - The Invention of The Pelvis,Aug 22 2016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
